150702000,CITY OF LAMITAN,0
150703000,LANTAWAN,0
150704000,MALUSO,0
150705000,SUMISIP,0
150706000,TIPO-TIPO,0
150707000,TUBURAN,0
150708000,AKBAR,0
150709000,AL-BARKA,0
150710000,HADJI MOHAMMAD AJUL,0
150711000,UNGKAYA PUKAN,0
150712000,HADJI MUHTAMAD,0
150713000,TABUAN-LASA,0
153601000,BACOLOD-KALAWI (BACOLOD GRANDE),0
153602000,BALABAGAN,0
153603000,BALINDONG (WATU),0
153604000,BAYANG,0
153605000,BINIDAYAN,0
153606000,BUBONG,0
153607000,BUTIG,0
153609000,GANASSI,0
153610000,KAPAI,0
153611000,LUMBA-BAYABAO (MAGUING),0
153612000,LUMBATAN,0
153613000,MADALUM,0
153614000,MADAMBA,0
153615000,MALABANG,0
153616000,MARANTAO,0
153617000,MARAWI CITY (Capital),0
153618000,MASIU,0
153619000,MULONDO,0
153620000,PAGAYAWAN (TATARIKAN),0
153621000,PIAGAPO,0
153622000,POONA BAYABAO (GATA),0
153623000,PUALAS,0
153624000,DITSAAN-RAMAIN,0
153625000,SAGUIARAN,0
153626000,TAMPARAN,0
153627000,TARAKA,0
153628000,TUBARAN,0
153629000,TUGAYA,0
153630000,WAO,0
153631000,MAROGONG,0
153632000,CALANOGAS,0
153633000,BUADIPOSO-BUNTONG,0
153634000,MAGUING,0
153635000,PICONG (SULTAN GUMANDER),0
153636000,LUMBAYANAGUE,0
153637000,BUMBARAN,0
153638000,TAGOLOAN II,0
153639000,KAPATAGAN,0
153640000,SULTAN DUMALONDONG,0
153641000,LUMBACA-UNAYAN,0
153801000,AMPATUAN,0
153802000,BULDON,0
153803000,BULUAN,0
153805000,DATU PAGLAS,0
153806000,DATU PIANG,0
153807000,DATU ODIN SINSUAT (DINAIG),0
153808000,SHARIFF AGUAK (MAGANOY) (Capital),0
153809000,MATANOG,0
153810000,PAGALUNGAN,0
153811000,PARANG,0
153812000,SULTAN KUDARAT (NULING),0
153813000,SULTAN SA BARONGIS (LAMBAYONG),0
153814000,KABUNTALAN (TUMBAO),0
153815000,UPI,0
153816000,TALAYAN,0
153817000,SOUTH UPI,0
153818000,BARIRA,0
153819000,GEN. S. K. PENDATUN,0
153820000,MAMASAPANO,0
153821000,TALITAY,0
153822000,PAGAGAWAN,0
153823000,PAGLAT,0
153824000,SULTAN MASTURA,0
153825000,GUINDULUNGAN,0
153826000,DATU SAUDI-AMPATUAN,0
153827000,DATU UNSAY,0
153828000,DATU ABDULLAH SANGKI,0
153829000,RAJAH BUAYAN,0
153830000,DATU BLAH T. SINSUAT,0
153831000,DATU ANGGAL MIDTIMBANG,0
153832000,MANGUDADATU,0
153833000,PANDAG,0
153834000,NORTHERN KABUNTALAN,0
153835000,DATU HOFFER AMPATUAN,0
153836000,DATU SALIBO,0
153837000,SHARIFF SAYDONA MUSTAPHA,0
156601000,INDANAN,0
156602000,JOLO (Capital),0
156603000,KALINGALAN CALUANG,0
156604000,LUUK,0
156605000,MAIMBUNG,0
156606000,HADJI PANGLIMA TAHIL (MARUNGGAS),0
156607000,OLD PANAMAO,0
156608000,PANGUTARAN,0
156609000,PARANG,0
156610000,PATA,0
156611000,PATIKUL,0
156612000,SIASI,0
156613000,TALIPAO,0
156614000,TAPUL,0
156615000,TONGKIL,0
156616000,PANGLIMA ESTINO (NEW PANAMAO),0
156617000,LUGUS,0
156618000,PANDAMI,0
156619000,OMAR,0
157001000,PANGLIMA SUGALA (BALIMBING),0
157002000,BONGAO (Capital),0
157003000,MAPUN (CAGAYAN DE TAWI-TAWI),0
157004000,SIMUNUL,0
157005000,SITANGKAI,0
157006000,SOUTH UBIAN,0
157007000,TANDUBAS,0
157008000,TURTLE ISLANDS,0
157009000,LANGUYAN,0
157010000,SAPA-SAPA,0
157011000,SIBUTU,0
PROVINCES,,
,BASILAN,
,LANAO DEL SUR,
,MAGUINDANAO,
,SULU,
,TAWI-TAWI,
